time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
8010,0.0,-0.0,33.0,7.011,79.527,1.205,15,15,5,0,8,2,3,3,765,INTERSECTION_CONTROL
8020,0.0,-0.0,33.0,6.999,79.527,1.218,15,15,5,0,8,2,3,3,775,INTERSECTION_CONTROL
8030,0.0,-0.0,33.0,6.991,79.527,1.231,15,15,5,0,8,2,3,3,785,INTERSECTION_CONTROL
8040,0.26,0.027,32.74,6.985,79.527,1.245,14,15,5,0,8,2,3,3,795,INTERSECTION_CONTROL
8050,0.58,0.031,32.42,6.979,79.527,1.258,14,15,5,0,8,2,3,3,805,INTERSECTION_CONTROL
8060,0.893,0.031,32.107,6.975,79.527,1.271,14,15,5,0,8,2,3,3,815,INTERSECTION_CONTROL
8070,1.203,0.031,31.797,6.976,78.521,1.285,14,15,4,0,8,1,3,3,825,INTERSECTION_CONTROL
8080,1.526,0.032,31.474,6.978,80.534,1.298,14,15,4,0,8,1,3,3,835,INTERSECTION_CONTROL
8090,1.843,0.032,31.157,6.98,80.534,1.311,14,15,4,0,8,1,3,3,845,INTERSECTION_CONTROL
8100,2.153,0.031,30.847,6.982,80.534,1.325,14,15,4,0,8,1,3,3,855,INTERSECTION_CONTROL
8110,2.455,0.03,30.545,6.984,80.534,1.338,14,15,4,0,8,1,3,3,865,INTERSECTION_CONTROL
8120,2.75,0.03,30.25,6.987,80.534,1.351,14,15,4,0,8,1,3,3,875,INTERSECTION_CONTROL
8130,3.043,0.029,29.957,6.991,80.534,1.365,14,15,4,0,8,1,3,3,885,INTERSECTION_CONTROL
8140,3.328,0.028,29.672,6.996,80.534,1.378,14,15,4,0,8,1,3,3,895,INTERSECTION_CONTROL
8150,3.603,0.027,29.397,7.001,80.534,1.391,14,15,4,0,9,1,3,3,905,INTERSECTION_CONTROL
8160,3.868,0.026,29.132,7.002,80.534,1.405,14,15,4,0,9,1,3,3,915,INTERSECTION_CONTROL
8170,4.12,0.025,28.88,7.001,80.534,1.418,14,15,4,0,9,1,3,3,925,INTERSECTION_CONTROL
8180,4.365,0.024,28.635,7.001,80.534,1.431,14,15,4,0,9,1,3,3,935,INTERSECTION_CONTROL
8190,4.597,0.023,28.403,7.001,80.534,1.445,14,15,4,0,9,1,3,3,945,INTERSECTION_CONTROL
8200,4.809,0.021,28.191,7.003,80.534,1.458,14,15,4,0,9,1,3,3,955,INTERSECTION_CONTROL
8210,5.001,0.019,27.999,7.008,80.534,1.471,14,15,4,0,9,1,3,3,965,INTERSECTION_CONTROL
8220,5.176,0.018,27.824,7.016,80.534,1.485,14,15,4,0,9,1,3,3,975,INTERSECTION_CONTROL
8230,5.344,0.017,27.656,7.027,80.534,1.498,14,15,3,0,9,1,2,2,985,INTERSECTION_CONTROL
8240,5.498,0.015,27.502,7.043,81.541,1.511,14,15,3,0,9,1,2,2,995,INTERSECTION_CONTROL
8250,5.633,0.013,27.367,7.061,81.541,1.525,14,15,3,0,9,1,2,2,1005,INTERSECTION_CONTROL
8260,5.748,0.011,27.252,7.08,81.541,1.538,14,15,3,0,9,1,2,2,1015,INTERSECTION_CONTROL
8270,5.843,0.01,27.157,7.105,80.534,1.551,14,15,2,0,9,0,2,2,1025,INTERSECTION_CONTROL
8280,5.936,0.009,27.064,7.129,82.547,1.565,14,15,2,0,9,0,2,2,1035,INTERSECTION_CONTROL
8290,6.015,0.008,26.985,7.154,82.547,1.578,14,15,2,0,9,0,2,2,1045,INTERSECTION_CONTROL
8300,6.083,0.007,26.917,7.179,82.547,1.591,14,15,2,0,9,0,2,2,1055,INTERSECTION_CONTROL
8310,6.132,0.005,26.868,7.201,82.547,1.605,14,15,2,0,9,0,2,2,1065,INTERSECTION_CONTROL
8320,6.158,0.003,26.842,7.227,82.547,1.618,14,15,2,0,9,0,2,2,1075,INTERSECTION_CONTROL
8330,6.196,0.004,26.804,7.25,83.554,1.631,14,15,2,0,9,0,2,2,1085,INTERSECTION_CONTROL
8340,6.221,0.002,26.779,7.274,84.561,1.645,14,15,2,0,9,0,2,2,1095,INTERSECTION_CONTROL
8350,6.231,0.001,26.769,7.296,84.561,1.658,14,15,1,0,9,0,1,1,1105,INTERSECTION_CONTROL
8360,6.225,-0.001,26.775,7.318,84.561,1.671,14,15,1,0,9,0,1,1,1115,INTERSECTION_CONTROL
8370,6.199,-0.002,26.801,7.342,84.561,1.685,14,15,1,0,9,0,1,1,1125,INTERSECTION_CONTROL
8380,6.183,-0.002,26.817,7.364,84.561,1.698,14,15,1,0,9,0,1,1,1135,INTERSECTION_CONTROL
8390,6.173,-0.001,26.827,7.386,84.561,1.711,14,15,1,0,9,0,1,1,1145,INTERSECTION_CONTROL
8400,6.161,-0.001,26.839,7.409,84.561,1.725,14,15,1,0,9,0,1,1,1155,INTERSECTION_CONTROL
8410,6.142,-0.002,26.858,7.429,84.561,1.738,14,15,1,0,9,0,1,1,1165,INTERSECTION_CONTROL
8420,6.11,-0.003,26.89,7.451,84.561,1.751,14,15,1,0,9,0,1,1,1175,INTERSECTION_CONTROL
8430,6.078,-0.003,26.922,7.468,84.561,1.765,14,15,1,0,9,0,1,1,1185,INTERSECTION_CONTROL
8440,6.036,-0.004,26.964,7.484,84.561,1.778,14,15,1,0,9,0,1,1,1195,INTERSECTION_CONTROL
8450,5.994,-0.004,27.006,7.499,84.561,1.791,14,15,1,0,9,0,1,1,1205,INTERSECTION_CONTROL
8460,5.954,-0.004,27.046,7.513,84.561,1.805,14,15,0,0,9,0,0,0,1215,INTERSECTION_CONTROL
8470,5.919,-0.004,27.081,7.527,84.561,1.818,14,15,0,0,9,0,0,0,1225,INTERSECTION_CONTROL
8480,5.873,-0.005,27.127,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8490,5.817,-0.005,27.183,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8500,5.762,-0.006,27.238,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
