time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
4650,32.494,-0.002,0.506,15.072,50.334,0.0,1,10,2,1,7,1,1,0,0,CLEARING_PATH
4660,32.453,-0.005,0.547,15.066,50.334,0.0,1,10,2,0,7,0,2,0,0,CLEARING_PATH
4670,32.378,-0.007,0.622,15.058,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4680,32.277,-0.01,0.723,15.04,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4690,32.147,-0.013,0.853,15.029,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4700,31.989,-0.016,1.011,15.018,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4710,31.824,-0.017,1.176,15.005,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4720,31.641,-0.019,1.359,14.992,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4730,31.44,-0.02,1.56,14.979,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4740,31.224,-0.022,1.776,14.964,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4750,31.033,-0.019,1.967,14.951,50.334,0.0,0,10,2,0,7,0,2,0,0,CLEARING_PATH
4760,30.901,-0.013,2.099,14.938,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4770,30.829,-0.007,2.171,14.92,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4780,30.816,-0.001,2.184,14.89,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4790,30.838,0.002,2.162,14.851,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4800,30.891,0.005,2.109,14.806,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4810,30.972,0.008,2.028,14.761,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4820,31.057,0.008,1.943,14.716,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4830,31.139,0.008,1.861,14.67,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4840,31.217,0.008,1.783,14.623,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4850,31.295,0.008,1.705,14.581,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4860,31.369,0.007,1.631,14.556,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4870,31.44,0.007,1.56,14.533,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4880,31.508,0.007,1.492,14.511,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4890,31.571,0.006,1.429,14.489,50.334,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4900,31.428,-0.024,1.572,14.467,51.34,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4910,30.978,-0.043,2.022,14.445,51.34,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4920,30.528,-0.045,2.472,14.36,51.34,0.0,0,10,2,1,8,0,2,1,0,CLEARING_PATH
4930,30.087,-0.044,2.913,14.252,51.34,0.0,0,10,1,1,8,0,1,1,0,CLEARING_PATH
4940,29.7,-0.038,3.3,14.148,51.34,0.0,0,10,1,1,8,0,1,1,0,CLEARING_PATH
4950,29.373,-0.032,3.627,14.046,51.34,0.0,0,10,1,1,8,0,1,1,0,CLEARING_PATH
4960,29.106,-0.026,3.894,13.945,51.34,0.0,0,10,1,1,8,0,1,1,0,CLEARING_PATH
4970,28.899,-0.02,4.101,13.852,51.34,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
4980,28.752,-0.014,4.248,13.763,52.347,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
4990,28.665,-0.008,4.335,13.678,52.347,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
5000,28.638,-0.002,4.362,13.593,52.347,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
5010,28.655,0.002,4.345,13.511,52.347,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
5020,28.701,0.005,4.299,13.434,52.347,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
5030,28.778,0.008,4.222,13.359,52.347,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
5040,28.771,-0.01,4.229,13.284,52.347,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
5050,28.321,-0.041,4.679,13.213,52.347,0.0,0,10,1,0,8,0,1,1,0,CLEARING_PATH
